STATE-WISE TOURISM OVERVIEW  |  Annual Aggregates 2015–2025,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
State,Year,Total Visitors,Domestic,International,Intl %,Spots Tracked
Andhra Pradesh,2015,4003799,3715571,288228,0.0719886287997974,10
Andhra Pradesh,2016,4010523,3728710,281813,0.07026839142924751,10
Andhra Pradesh,2017,4236892,3939349,297543,0.07022671335497813,10
Andhra Pradesh,2018,4311145,3999571,311574,0.07227175147205672,10
Andhra Pradesh,2019,4421275,4117831,303444,0.06863269079620697,10
Andhra Pradesh,2020,1099048,1017643,81405,0.07406864850306812,10
Andhra Pradesh,2021,2488825,2313288,175537,0.07053006941026388,10
Andhra Pradesh,2022,3897892,3611893,285999,0.07337273582746777,10
Andhra Pradesh,2023,4663359,4335925,327434,0.07021419539006112,10
Andhra Pradesh,2024,4962728,4616192,346536,0.06982772378417677,10
Andhra Pradesh,2025,5234250,4860322,373928,0.07143869704351148,10
Bihar,2015,1674328,1550635,123693,0.07387620585691693,10
Bihar,2016,1747231,1616489,130742,0.0748281137411138,10
Bihar,2017,1824889,1684763,140126,0.07678604013723575,10
Bihar,2018,1875871,1732974,142897,0.07617634688099555,10
Bihar,2019,1946297,1802473,143824,0.07389622447139363,10
Bihar,2020,492303,455394,36909,0.07497212082802664,10
Bihar,2021,1062425,982310,80115,0.07540767583594137,10
Bihar,2022,1683356,1558686,124670,0.07406038888981296,10
Bihar,2023,2056898,1901523,155375,0.07553850506928395,10
Bihar,2024,2211290,2038230,173060,0.07826200995798832,10
Bihar,2025,2329254,2149499,179755,0.07717277720677951,10
Goa,2015,3826089,3557592,268497,0.07017531479272959,10
Goa,2016,3961788,3682424,279364,0.07051462622432093,10
Goa,2017,4091644,3809734,281910,0.06889895601865656,10
Goa,2018,4223686,3928460,295226,0.06989771493430146,10
Goa,2019,4408485,4103899,304586,0.06909085547529367,10
Goa,2020,1097531,1020084,77447,0.07056474942393427,10
Goa,2021,2432701,2263397,169304,0.06959507148638489,10
Goa,2022,3742795,3484044,258751,0.0691330943853457,10
Goa,2023,4656248,4329541,326707,0.07016529188307839,10
Goa,2024,5020007,4666318,353689,0.07045587785036952,10
Goa,2025,5202446,4842914,359532,0.06910826176763776,10
Gujarat,2015,2884164,2674419,209745,0.07272297969186219,10
Gujarat,2016,3025437,2792286,233151,0.07706357792279264,10
Gujarat,2017,3192792,2949495,243297,0.07620195740906392,10
Gujarat,2018,3308079,3058643,249436,0.07540206869303907,10
Gujarat,2019,3453464,3192310,261154,0.07562088384300517,10
Gujarat,2020,842078,777488,64590,0.07670310826313002,10
Gujarat,2021,1884276,1744079,140197,0.07440364362757898,10
Gujarat,2022,2913536,2683754,229782,0.07886705364203497,10
Gujarat,2023,3594003,3319603,274400,0.07634940761039988,10
Gujarat,2024,3779212,3490731,288481,0.07633363780597649,10
Gujarat,2025,4015073,3704075,310998,0.0774576203222208,10
Himachal Pradesh,2015,2609855,2401952,207903,0.07966074743616025,10
Himachal Pradesh,2016,2732679,2515214,217465,0.07957941638955765,10
Himachal Pradesh,2017,2803687,2580462,223225,0.0796183739483045,10
Himachal Pradesh,2018,2950803,2713911,236892,0.08028052025160609,10
Himachal Pradesh,2019,3006166,2775349,230817,0.07678118906274636,10
Himachal Pradesh,2020,782857,719107,63750,0.08143249661176946,10
Himachal Pradesh,2021,1699104,1564146,134958,0.0794289225379965,10
Himachal Pradesh,2022,2566010,2368673,197337,0.07690422095003527,10
Himachal Pradesh,2023,3245898,2989389,256509,0.07902558860444783,10
Himachal Pradesh,2024,3406710,3134662,272048,0.07985651845915855,10
Himachal Pradesh,2025,3619452,3338798,280654,0.07754046745197891,10
Karnataka,2015,2849587,2615451,234136,0.0821648891576218,10
Karnataka,2016,2898229,2663385,234844,0.08103017394415693,10
Karnataka,2017,3071099,2821363,249736,0.08131812097232945,10
Karnataka,2018,3159742,2900423,259319,0.08206967530893346,10
Karnataka,2019,3256111,2987306,268805,0.08255400384077816,10
Karnataka,2020,800308,734970,65338,0.08164106818874733,10
Karnataka,2021,1768538,1627650,140888,0.07966354129795344,10
Karnataka,2022,2781787,2551497,230290,0.08278491487666022,10
Karnataka,2023,3437275,3160527,276748,0.08051377908372184,10
Karnataka,2024,3685654,3383812,301842,0.08189645582575032,10
Karnataka,2025,3852914,3529406,323508,0.08396450063510372,10
Kerala,2015,2564520,2478389,86131,0.03358562226069596,10
Kerala,2016,2674373,2588323,86050,0.03217576605806296,10
Kerala,2017,2734976,2641763,93213,0.03408183472176721,10
Kerala,2018,2861646,2773256,88390,0.03088781771050647,10
Kerala,2019,2981582,2882007,99575,0.03339670014106605,10
Kerala,2020,748225,724051,24174,0.03230846336329313,10
Kerala,2021,1643884,1591592,52292,0.03181003039143881,10
Kerala,2022,2525639,2445248,80391,0.03182996461489548,10
Kerala,2023,3130339,3027723,102616,0.0327811141221446,10
Kerala,2024,3357140,3245579,111561,0.03323096445188464,10
Kerala,2025,3521305,3406811,114494,0.03251465010841151,10
Madhya Pradesh,2015,2286796,2074808,211988,0.09270087930886708,10
Madhya Pradesh,2016,2387805,2170318,217487,0.09108239575677243,10
Madhya Pradesh,2017,2453917,2236226,217691,0.08871163939122635,10
Madhya Pradesh,2018,2608732,2369973,238759,0.09152300811275363,10
Madhya Pradesh,2019,2630305,2386854,243451,0.09255618644986038,10
Madhya Pradesh,2020,665724,604182,61542,0.09244371541359482,10
Madhya Pradesh,2021,1464698,1333238,131460,0.08975229023320848,10
Madhya Pradesh,2022,2221034,2021907,199127,0.08965508857586152,10
Madhya Pradesh,2023,2764726,2512084,252642,0.09138048399732922,10
Madhya Pradesh,2024,3009090,2740808,268282,0.08915718705655198,10
Madhya Pradesh,2025,3125651,2839042,286609,0.09169577793554047,10
Maharashtra,2015,4630620,4093060,537560,0.1160881264279945,10
Maharashtra,2016,4823872,4289001,534871,0.1108800150584427,10
Maharashtra,2017,5064927,4487907,577020,0.1139246429415468,10
Maharashtra,2018,5239776,4644532,595244,0.1136010394337468,10
Maharashtra,2019,5429583,4807068,622515,0.1146524512103416,10
Maharashtra,2020,1340116,1186617,153499,0.1145415769978121,10
Maharashtra,2021,2964681,2630941,333740,0.1125719765465492,10
Maharashtra,2022,4560624,4049756,510868,0.1120171274808009,10
Maharashtra,2023,5625129,4981153,643976,0.1144819967684297,10
Maharashtra,2024,5992977,5311597,681380,0.1136964149870757,10
Maharashtra,2025,6357302,5639304,717998,0.112940678294031,10
Rajasthan,2015,3808074,3535998,272076,0.07144714099568443,10
Rajasthan,2016,3866987,3589212,277775,0.07183241112525074,10
Rajasthan,2017,4152431,3850554,301877,0.0726988600171803,10
Rajasthan,2018,4280176,3963277,316899,0.07403877784464938,10
Rajasthan,2019,4418311,4100195,318116,0.07199945861665238,10
Rajasthan,2020,1118193,1037305,80888,0.07233813840723381,10
Rajasthan,2021,2401818,2230052,171766,0.07151499405866722,10
Rajasthan,2022,3786165,3513045,273120,0.07213631735542429,10
Rajasthan,2023,4665419,4320979,344440,0.07382830995458285,10
Rajasthan,2024,5002630,4641564,361066,0.07217523582595554,10
Rajasthan,2025,5167448,4804074,363374,0.07031981744180106,10
Tamil Nadu,2015,5141571,4699147,442424,0.08604840816162998,10
Tamil Nadu,2016,5483091,5009597,473494,0.08635530579375757,10
Tamil Nadu,2017,5688566,5194691,493875,0.08681889249417164,10
Tamil Nadu,2018,5940508,5418717,521791,0.08783609078550185,10
Tamil Nadu,2019,6016951,5501818,515133,0.08561362723412572,10
Tamil Nadu,2020,1542420,1406941,135479,0.08783534964536248,10
Tamil Nadu,2021,3264112,2985158,278954,0.08546091555681913,10
Tamil Nadu,2022,5195517,4752053,443464,0.08535512442746314,10
Tamil Nadu,2023,6399327,5846295,553032,0.08642033763862982,10
Tamil Nadu,2024,6798969,6216560,582409,0.08566137012832387,10
Tamil Nadu,2025,7159527,6538116,621411,0.08679497961247999,10
Telangana,2015,2834647,2602341,232306,0.08195235597236622,10
Telangana,2016,2881476,2650112,231364,0.08029357176669179,10
Telangana,2017,3031013,2791876,239137,0.07889672528623269,10
Telangana,2018,3155516,2901572,253944,0.08047622005402603,10
Telangana,2019,3347175,3084874,262301,0.07836488979512574,10
Telangana,2020,817532,752635,64897,0.0793816021880489,10
Telangana,2021,1789682,1645768,143914,0.08041316837292882,10
Telangana,2022,2822892,2604267,218625,0.07744717119889816,10
Telangana,2023,3473886,3191630,282256,0.08125079521895652,10
Telangana,2024,3663612,3374894,288718,0.0788069260609475,10
Telangana,2025,3940474,3624207,316267,0.08026115639895098,10
Uttar Pradesh,2015,6512344,5671973,840371,0.1290427839806988,10
Uttar Pradesh,2016,6636103,5804904,831199,0.1252540836090097,10
Uttar Pradesh,2017,6952033,6069922,882111,0.1268853298020881,10
Uttar Pradesh,2018,7239028,6317401,921627,0.1273136393449507,10
Uttar Pradesh,2019,7363743,6435416,928327,0.1260672731245509,10
Uttar Pradesh,2020,1890933,1648688,242245,0.128108716702284,10
Uttar Pradesh,2021,4072333,3563745,508588,0.124888608077974,10
Uttar Pradesh,2022,6337674,5546395,791279,0.1248532190201011,10
Uttar Pradesh,2023,7693550,6726610,966940,0.1256819023727668,10
Uttar Pradesh,2024,8418928,7365572,1053356,0.1251175921685041,10
Uttar Pradesh,2025,8718842,7640913,1077929,0.1236321291290747,10
Uttarakhand,2015,3823369,3515420,307949,0.0805438868181439,10
Uttarakhand,2016,3983421,3657906,325515,0.08171744839423199,10
Uttarakhand,2017,4100118,3778449,321669,0.07845359572578155,10
Uttarakhand,2018,4322228,3973208,349020,0.08075002059123211,10
Uttarakhand,2019,4387774,4038607,349167,0.07957725261146084,10
Uttarakhand,2020,1092587,1007045,85542,0.07829307872050463,10
Uttarakhand,2021,2433078,2234477,198601,0.08162541439279793,10
Uttarakhand,2022,3778198,3478897,299301,0.07921792346510162,10
Uttarakhand,2023,4642209,4274208,368001,0.07927282033187218,10
Uttarakhand,2024,4871639,4487974,383665,0.07875480921308003,10
Uttarakhand,2025,5285439,4861413,424026,0.0802253133561848,10
West Bengal,2015,2611579,2457976,153603,0.0588161414990701,10
West Bengal,2016,2680418,2519672,160746,0.05997049713887909,10
West Bengal,2017,2841416,2680452,160964,0.05664921996638296,10
West Bengal,2018,2889618,2721660,167958,0.05812463792791989,10
West Bengal,2019,2992311,2816282,176029,0.05882710720911028,10
West Bengal,2020,756138,712433,43705,0.05780029571321637,10
West Bengal,2021,1642443,1548573,93870,0.05715266831177703,10
West Bengal,2022,2544235,2399428,144807,0.05691573301994509,10
West Bengal,2023,3129857,2943304,186553,0.05960432058078053,10
West Bengal,2024,3364202,3169354,194848,0.05791804416024959,10
West Bengal,2025,3503198,3300786,202412,0.05777920631377387,10
